Index,m/z,RT [min],Molecular Weight,Calibration RT [min]
5061,781.052,22.362,780.04473,22.362
5062,781.05353,22.13,780.04625,22.13
5063,781.55573,23.036,780.54845,23.036
5064,781.55621,21.799,780.54894,21.799
5065,781.57849,24.11,780.57121,24.11
5066,782.55603,22.435,781.54875,22.435
5067,782.56598,22.92,781.5587,22.92
5068,782.56616,22.833,1563.11777,22.833
5069,782.56879,22.327,781.56151,22.327
5070,782.60431,23.015,781.59703,23.015
5071,782.60468,23.491,781.5974,23.491
5072,782.8476,0.687,1563.68064,0.687
5073,783.56903,22.851,782.56175,22.851
5074,783.57324,20.74,782.56597,20.74
5075,784.07239,22.852,1566.13022,22.852
5076,784.07507,22.844,783.0678,22.844
5077,784.43817,0.793,783.43089,0.793
5078,784.57446,22.163,783.56719,22.163
5079,784.58221,23.043,783.57494,23.043
5080,784.58429,22.556,783.57701,22.556
5081,785.52777,22.354,1569.04099,22.354
5082,785.57971,20.741,784.57244,20.741
5083,785.65192,23.139,784.64464,23.139
5084,786.16345,2.881,785.15618,2.881
5085,786.1647,2.73,785.1574,2.73
5086,786.4674,9.871666667,785.4601,9.871666667
5087,786.4776,21.929,1570.94065,21.929
5088,786.47772,21.934,785.47045,21.934
5089,786.59985,23.058,785.59258,23.058
5090,786.60138,23.528,785.5941,23.528
5091,786.82385,0.695,785.81658,0.695
5092,787.04529,22.908,1572.07602,22.908
5093,787.54303,22.908,1573.07151,22.908
5094,787.56799,20.763,786.56072,20.763
5095,787.66748,23.685,786.6602,23.685
5096,787.6676,23.21,786.66033,23.21
5097,787.6676,28.992,786.66033,28.992
5098,788.0451,22.909,1574.07566,22.909
5099,788.54272,29.014,787.53545,29.014
5100,788.55499,22.635,787.54772,22.635
5101,788.55634,22.122,787.54906,22.122
5102,788.58423,23.157,787.57695,23.157
5103,788.61566,23.509,787.60838,23.509
5104,788.61566,23.577,787.60838,23.577
5105,789.55939,22.645,788.55211,22.645
5106,790.47302,0.782,789.46575,0.782
5107,790.5318,23.656,789.52452,23.656
5108,790.53693,22.354,789.52965,22.354
5109,790.55829,29.011,789.55101,29.011
5110,790.57318,22.432,789.5659,22.432
5111,790.57324,23.291,789.56597,23.291
5112,790.57452,22.271,789.56725,22.271
5113,791.63409,23.857,790.62682,23.857
5114,792.46973,0.767,791.46245,0.767
5115,792.48981,22.481,791.48253,22.481
5116,792.55066,23.577,791.54338,23.577
5117,792.55182,22.968,791.54454,22.968
5118,792.55206,22.901,791.54479,22.901
5119,792.55255,22.565,791.54527,22.565
5120,792.58643,22.89,791.57915,22.89
5121,792.58923,22.439,791.58196,22.439
5122,792.60419,24.835,791.59691,24.835
5123,793.46948,21.138,1584.92441,21.138
5124,793.46985,21.157,792.46257,21.157
5125,793.52722,24.834,792.51995,24.834
5126,793.64197,13.032,792.63469,13.032
5127,793.84576,0.683,1585.67698,0.683
5128,793.8468,0.69,792.83953,0.69
5129,794.42206,0.795,793.41478,0.795
5130,794.47113,21.147,1586.92771,21.147
5131,794.56586,22.648,793.55858,22.648
5132,794.56598,22.732,793.5587,22.732
5133,794.56726,22.131,793.55998,22.131
5134,794.56781,23.098,793.56053,23.098
5135,794.56891,22.836,793.56163,22.836
5136,794.60498,22.792,793.5977,22.792
5137,794.6051,22.654,793.59783,22.654
5138,794.60516,23.335,793.59789,23.335
5139,794.84784,0.686,793.84056,0.686
5140,794.84808,0.695,1587.68161,0.695
5141,795.48535,21.387,794.47807,21.387
5142,795.56934,22.732,794.56206,22.732
5143,795.57306,22.995,794.56578,22.995
5144,795.57349,22.986,1589.13242,22.986
5145,796.07495,22.988,795.06767,22.988
5146,796.41901,0.797,795.41173,0.797
5147,796.43262,21.928,795.42534,21.928
5148,796.52393,22.62,795.51665,22.62
5149,796.58173,23.255,795.57445,23.255
5150,796.62067,23.365,795.61339,23.365
5151,797.44965,20.136,796.44237,20.136
5152,797.58502,23.208,796.57775,23.208
5153,797.59021,23.057,1593.16587,23.057
5154,797.62366,23.336,796.61638,23.336
5155,798.58643,20.754,797.57915,20.754
5156,798.59552,22.924,797.58824,22.924
5157,798.62683,23.333,797.61955,23.333
5158,798.63617,23.585,797.62889,23.585
5159,798.83484,0.688,797.82756,0.688
5160,799.60309,22.93,798.59581,22.93
5161,799.60596,23.579,798.59868,23.579
5162,799.66748,23.401,798.6602,23.401
5163,799.87817,0.703,798.8709,0.703
5164,800.55585,23.391,799.54857,23.391
5165,800.61517,23.362,799.6079,23.362
5166,800.65149,24.048,799.64421,24.048
5167,801.07849,0.838,800.07121,0.838
5168,801.68304,28.993,800.67577,28.993
5169,801.83392,0.7,1601.65329,0.7
5170,802.53479,21.799,801.52751,21.799
5171,802.63049,23.824,801.62322,23.824
5172,802.63049,23.84,1603.24643,23.84
5173,804.488,15.44166667,803.4807,15.44166667
5174,804.53589,23.094,1607.05722,23.094
5175,804.55042,22.322,803.54314,22.322
5176,804.55273,21.522,803.54546,21.522
5177,804.58905,23.599,803.58177,23.599
5178,804.61023,21.335,803.60295,21.335
5179,804.6308,23.5,803.62352,23.5
5180,804.84454,0.689,1607.67453,0.689
5181,806.12225,13.032,1610.22995,13.032
5182,806.1347,0.833,783.14548,0.833
5183,806.44684,0.773,805.43956,0.773
5184,806.5658,22.561,805.55852,22.561
5185,806.56836,22.135,805.56108,22.135
5186,806.56854,22.056,805.56127,22.056
5187,806.60406,22.751,805.59679,22.751
5188,806.64685,24.046,783.65763,24.046
5189,807.57166,22.057,806.56438,22.057
5190,807.62018,11.255,806.6129,11.255
5191,808.44537,0.771,807.4381,0.771
5192,808.58154,23.067,807.57427,23.067
5193,808.58417,22.502,807.57689,22.502
5194,808.65332,24.012,807.64604,24.012
5195,808.66272,24.183,807.65544,24.183
5196,809.08289,23.057,808.07561,23.057
5197,809.5849,23.008,1617.15525,23.008
5198,809.58728,22.966,808.58,22.966
5199,809.64948,23.713,808.6422,23.713
5200,809.65143,22.617,404.32208,22.617
5201,809.65173,22.62,808.64446,22.62
5202,809.82056,0.688,1617.62656,0.688
5203,809.86066,28.937,808.85338,28.937
5204,810.09021,23.042,809.08293,23.042
5205,810.39594,0.795,809.38866,0.795
5206,810.59735,23.578,1619.18015,23.578
5207,810.59955,22.751,809.59227,22.751
5208,810.60077,23.127,809.59349,23.127
5209,810.60107,23.031,809.5938,23.031
5210,811.66754,23.205,810.66026,23.205
5211,812.39246,0.792,811.38518,0.792
5212,812.51904,22.366,811.51177,22.366
5213,812.55542,22.428,811.54814,22.428
5214,812.60577,22.745,811.5985,22.745
5215,812.61346,23.858,811.60619,23.858
5216,812.61536,23.256,811.60808,23.256
5217,812.67053,23.2,811.66326,23.2
5218,812.83008,0.693,1623.6456,0.693
5219,812.8313,0.689,405.91201,0.689
5220,813.55859,23.062,1625.10263,23.062
5221,813.68329,29.003,406.33801,29.003
5222,813.68341,23.326,812.67613,23.326
5223,813.68341,23.731,812.67613,23.731
5224,813.68347,29.019,812.6762,29.019
5225,813.68353,28.999,812.67626,28.999
5226,813.73029,7.941,812.72301,7.941
5227,814.53406,22.902,813.52678,22.902
5228,814.6311,23.662,813.62383,23.662
5229,815.63513,23.856,1629.25571,23.856
5230,815.69904,21.52,814.69176,21.52
5231,815.69934,28.994,814.69206,28.994
5232,815.69989,23.906,814.69261,23.906
5233,816.47687,0.778,815.46959,0.778
5234,816.58643,22.576,815.57915,22.576
5235,816.58691,23.316,815.57964,23.316
5236,816.64655,24.004,815.63927,24.004
5237,816.84253,0.688,1631.67051,0.688
5238,816.84296,0.699,815.83568,0.699
5239,817.5779,11.01833333,408.2853,11.01833333
5240,817.58954,22.788,816.58226,22.788
5241,817.59009,23.316,816.58281,23.316
5242,817.70435,28.998,399.83526,28.998
5243,818.56799,22.794,817.56072,22.794
5244,818.56818,23.009,817.5609,23.009
5245,818.60468,22.593,817.5974,22.593
5246,818.60468,23.122,817.5974,23.122
5247,819.60767,23.362,818.60039,23.362
5248,820.09717,13.027,1638.17978,13.027
5249,820.62036,22.796,819.61308,22.796
5250,820.62036,23.132,819.61308,23.132
5251,820.62054,23.31,819.61327,23.31
5252,820.66229,24.325,819.65502,24.325
5253,820.82739,0.703,819.82012,0.703
5254,821.0918,4.518,820.08452,4.518
5255,821.62384,22.782,820.61656,22.782
5256,821.64886,23.409,820.64159,23.409
5257,822.42188,0.77,821.4146,0.77
5258,822.44922,22.134,821.44194,22.134
5259,822.59711,23.366,821.58983,23.366
5260,822.59979,22.82,821.59252,22.82
5261,822.63586,23.328,821.62859,23.328
5262,822.75336,28.24,821.74608,28.24
5263,823.4098,9.965,822.4025,9.965
5264,823.60535,23.653,1645.19614,23.653
5265,824.55481,23.064,823.54753,23.064
5266,824.61523,23.119,823.60796,23.119
5267,824.625,11.26,823.61772,11.26
5268,824.65137,23.733,1647.28818,23.733
5269,824.82947,0.692,1647.64438,0.692
5270,825.48035,21.161,802.49113,21.161
5271,825.48077,21.171,824.4735,21.171
5272,825.69342,27.501,824.68614,27.501
5273,826.57104,23.593,825.56377,23.593
5274,827.49664,21.385,826.48937,21.385
5275,827.70856,28.234,826.70128,28.234
5276,827.84009,0.7,1653.66562,0.7
5277,828.43817,21.153,827.43089,21.153
5278,828.44421,21.924,827.43694,21.924
5279,828.4746,12.13166667,827.4673,12.13166667
5280,828.55023,22.129,827.54296,22.129
5281,830.56561,22.511,829.55834,22.511
5282,830.64679,23.639,829.63951,23.639
5283,831.99084,0.702,809.00162,0.702
5284,832.58124,22.759,831.57396,22.759
5285,832.58136,22.756,793.6182,22.756
5286,832.58392,22.28,831.57665,22.28
5287,832.66278,24.092,809.67356,24.092
5288,832.81696,0.687,831.80968,0.687
5289,832.81714,0.686,404.91396,0.686
5290,834.36218,10.515,833.35491,10.515
5291,834.44373,10.5,833.43645,10.5
5292,834.59711,23.266,833.58983,23.266
5293,834.5993,22.546,833.59203,22.546
5294,834.6781,24.229,833.67082,24.229
5295,834.67816,24.59,833.67088,24.59
5296,834.67841,24.592,811.68918,24.592
5297,834.84155,7.265,833.83428,7.265
5298,835.00037,7.245,833.99309,7.245
5299,835.448,10.557,834.44072,10.557
5300,835.53192,10.505,834.52464,10.505
5301,835.6004,23.138,834.59313,23.138
5302,835.61652,10.473,834.60924,10.473
5303,835.66522,23.761,834.65795,23.761
5304,835.69476,10.532,834.68749,10.532
5305,835.69806,10.549,834.69078,10.549
5306,835.69873,10.576,834.69145,10.576
5307,835.77783,10.529,834.77056,10.529
5308,835.82703,0.696,1669.6395,0.696
5309,835.86029,10.495,834.85301,10.495
5310,835.94037,10.479,834.93309,10.479
5311,836.0304,10.558,835.02312,10.558
5312,836.6059,22.84,835.59862,22.84
5313,836.60675,22.597,835.59947,22.597
5314,836.61469,23.04,835.60741,23.04
5315,836.61481,23.003,757.5936,23.003
5316,836.61707,23.293,835.60979,23.293
5317,836.77643,10.495,835.76915,10.495
5318,836.86365,10.533,835.85637,10.533
5319,836.94489,10.488,835.93761,10.488
5320,837.02875,10.49,836.02147,10.49
5321,837.03186,10.561,836.02458,10.561
5322,837.1142,10.482,836.10692,10.482
5323,837.19702,10.49,836.18974,10.49
5324,837.5295,9.591666667,836.5222,9.591666667
5325,837.61853,23.034,836.61125,23.034
5326,837.68213,23.943,836.67485,23.943
5327,838.02789,10.498,837.02062,10.498
5328,838.11322,10.523,837.10594,10.523
5329,838.20038,10.495,837.1931,10.495
5330,838.28308,10.495,837.2758,10.495
5331,838.36365,10.497,837.35637,10.497
5332,838.50867,22.383,837.50139,22.383
5333,838.62848,24.001,837.6212,24.001
5334,838.63086,23.445,837.62358,23.445
5335,838.83667,0.695,774.8209,0.695
5336,838.83734,0.694,837.83006,0.694
5337,839.44769,10.502,838.44042,10.502
5338,839.53485,10.497,838.52757,10.497
5339,839.6167,10.497,838.60942,10.497
5340,839.63385,23.462,838.62657,23.462
5341,840.19714,10.488,839.18987,10.488
5342,840.28162,10.503,839.27434,10.503
5343,840.36469,10.497,839.35741,10.497
5344,840.36719,10.583,839.35991,10.583
5345,840.44855,10.5,839.44127,10.5
5346,840.53131,10.494,839.52403,10.494
5347,840.61609,10.504,839.60881,10.504
5348,840.64661,23.844,839.63933,23.844
5349,840.69861,10.494,839.69133,10.494
5350,840.7843,10.5,839.77703,10.5
5351,840.86267,10.5,839.85539,10.5
5352,841.03241,10.485,840.02513,10.485
5353,841.71442,28.996,840.70714,28.996
5354,841.71484,28.998,399.84051,28.998
5355,841.7605,26.795,840.75322,26.795
5356,842.65808,11.259,824.62426,11.259
5357,842.76471,26.835,841.75743,26.835
5358,843.60565,23.137,842.59838,23.137
5359,844.4411,0.797,843.43382,0.797
5360,844.61749,23.343,843.61022,23.343
5361,845.0426,0.824,844.03533,0.824
5362,846.10864,10.49,845.10137,10.49
5363,846.55267,13.029,845.5454,13.029
5364,846.55292,13.026,1691.09128,13.026
5365,846.6355,23.515,845.62822,23.515
5366,846.63599,23.033,845.62871,23.033
5367,848.46442,22.37,847.45714,22.37
5368,848.65082,23.528,847.64354,23.528
5369,848.65717,23.892,847.64989,23.892
5370,848.76892,28.393,847.76164,28.393
5371,849.59015,11.252,848.58287,11.252
5372,850.67285,24.419,849.66557,24.419
5373,850.83557,0.694,1699.65659,0.694
5374,851.4071,5.687,1700.79966,5.687
5375,852.08655,11.256,1702.15854,11.256
5376,852.47504,7.981,851.46776,7.981
5377,853.09015,11.253,1704.16574,11.253
5378,853.72449,28.343,852.71721,28.343
5379,854.45929,22.156,853.45201,22.156
5380,854.56573,22.274,853.55846,22.274
5381,854.56879,21.689,853.56151,21.689
5382,854.81158,0.695,853.80431,0.695
5383,855.74005,24.337,854.73277,24.337
5384,856.5838,22.214,855.57652,22.214
5385,858.41809,0.788,857.41081,0.788
5386,858.59955,22.438,857.59227,22.438
5387,858.89087,5.694,1715.76719,5.694
5388,859.39294,5.696,1716.77134,5.696
5389,860.6123,23.463,859.60503,23.463
5390,860.61511,22.754,859.60784,22.754
5391,860.61511,22.964,859.60784,22.964
5392,860.69409,24.614,859.68682,24.614
5393,861.44946,2.386,860.44219,2.386
5394,861.61786,22.963,860.61058,22.963
5395,861.83276,0.687,860.82549,0.687
5396,861.83344,0.695,1721.65232,0.695
5397,862.5207,10.28833333,861.5134,10.28833333
5398,862.6239,21.344,861.61662,21.344
5399,862.62885,23.848,861.62157,23.848
5400,862.70886,25.068,861.70159,25.068
5401,866.66241,23.922,865.65514,23.922
5402,867.77625,27.018,866.76897,27.018
5403,868.5556,23.569,1735.09665,23.569
5404,868.55566,23.577,867.54839,23.577
5405,869.5748,7.363333333,868.5675,7.363333333
5406,869.82037,0.687,1737.62619,0.687
5407,870.6889,11.262,869.68163,11.262
5408,872.83087,0.701,1743.64719,0.701
5409,872.83209,0.691,871.82482,0.691
5410,873.4974,16.51,872.4901,16.51
5411,874.78455,28.487,873.77727,28.487
5412,876.80029,24.702,875.79302,24.702
5413,877.07343,0.838,854.0842,0.838
5414,877.80865,0.699,876.80138,0.699
5415,878.54266,11.256,877.53539,11.256
5416,878.56818,21.522,877.5609,21.522
5417,878.58496,23.587,877.57768,23.587
5418,879.73993,28.478,878.73265,28.478
5419,880.4433,7.268,879.43602,7.268
5420,880.47522,22.386,879.46794,22.386
5421,880.81885,0.7,1759.62314,0.7
5422,880.99963,7.234,879.99236,7.234
5423,881.49835,7.286,880.49108,7.286
5424,881.75598,24.694,880.7487,24.694
5425,882.39868,0.76,881.39141,0.76
5426,882.59711,22.773,881.58983,22.773
5427,882.87708,8.935,881.8698,8.935
5428,882.94934,8.954,881.94206,8.954
5429,883.77112,26.156,882.76384,26.156
5430,884.83063,0.699,883.82335,0.699
5431,885.67212,26.508,884.66484,26.508
5432,886.68323,11.255,885.67595,11.255
5433,888.64661,23.243,887.63933,23.243
5434,890.40216,2.386,889.39488,2.386
5435,890.66199,23.655,889.65471,23.655
5436,895.05029,7.925,894.04302,7.925
5437,895.05029,7.954,894.04302,7.954
5438,895.15009,7.934,894.14281,7.934
5439,895.25208,7.943,894.2448,7.943
5440,895.82666,0.7,1789.63877,0.7
5441,897.4879,16.51,874.4987,16.51
5442,898.4811,12.64833333,897.4738,12.64833333
5443,899.5097,18.05,898.5024,18.05
5444,900.8042,0.69,899.79692,0.69
5445,902.81622,24.985,901.80895,24.985
5446,903.81476,0.689,1805.61496,0.689
5447,904.59064,28.992,886.55681,28.992
5448,906.82477,0.69,905.81749,0.69
5449,907.77142,24.946,906.76415,24.946
5450,909.78693,26.286,908.77965,26.286
5451,909.78741,26.395,908.78014,26.395
5452,911.30377,10.501,910.2965,10.501
5453,911.48834,10.512,910.48107,10.512
5454,911.84607,10.483,910.83879,10.483
5455,912.75586,10.538,911.74858,10.538
5456,912.93878,10.511,911.93151,10.511
5457,913.02924,10.556,912.02196,10.556
5458,913.12207,10.523,912.11479,10.523
5459,913.30341,10.516,912.29613,10.516
5460,913.39447,10.494,912.38719,10.494
5461,913.48553,10.494,912.47826,10.494
5462,914.3064,10.5,913.29912,10.5
5463,914.3988,10.522,913.39153,10.522
5464,914.51935,11.259,913.51207,11.259
5465,914.5295,15.78166667,913.5222,15.78166667
5466,914.81256,0.691,913.80528,0.691
5467,915.48792,10.514,914.48064,10.514
5468,915.57867,10.512,914.5714,10.512
5469,915.66998,10.503,914.66271,10.503
5470,916.40039,10.506,915.39311,10.506
5471,916.48663,10.49,915.47936,10.49
5472,916.5264,8.706666667,915.5191,8.706666667
5473,916.58044,10.508,915.57317,10.508
5474,916.67267,10.499,915.66539,10.499
5475,916.75989,10.622,915.75261,10.622
5476,916.76154,10.518,915.75426,10.518
5477,916.84888,10.503,915.8416,10.503
5478,916.85022,10.651,915.84294,10.651
5479,916.85223,10.57,915.84496,10.57
5480,916.94159,10.503,915.93431,10.503
5481,917.03461,10.58,916.02733,10.58
5482,917.12653,10.517,916.11925,10.517
5483,917.21484,10.504,916.20757,10.504
5484,917.59503,23.583,916.58776,23.583
5485,922.2572,0.994,921.24993,0.994
5486,922.79901,0.703,921.79173,0.703
5487,929.82086,0.688,928.81359,0.688
5488,929.82208,0.695,1857.62961,0.695
5489,930.7049,7.224,929.69762,7.224
5490,930.82257,0.683,929.81529,0.683
5491,930.82422,0.685,1859.63388,0.685
5492,931.29059,7.27,930.28331,7.27
5493,931.99695,7.262,930.98967,7.262
5494,932.05585,7.248,931.04857,7.248
5495,932.11646,7.274,931.10918,7.274
5496,932.77643,9.999,931.76915,9.999
5497,933.55322,10.011,932.54595,10.011
5498,933.66821,10.02,932.66094,10.02
5499,936.5452,16.02333333,913.556,16.02333333
5500,937.15436,0.954,936.14708,0.954
5501,941.65643,10.003,1881.29831,10.003
5502,944.23938,0.977,943.2321,0.977
5503,950.85114,7.074,949.84386,7.074
5504,952.81775,0.698,1903.62094,0.698
5505,952.81787,0.686,951.81059,0.686
5506,959.13525,0.937,958.12798,0.937
5507,966.22083,0.964,965.21355,0.964
5508,966.22095,0.963,1930.42734,0.963
5509,966.22113,0.838,965.21385,0.838
5510,967.96436,0.704,944.97513,0.704
5511,968.7915,0.69,967.78423,0.69
5512,971.80188,0.697,1941.58921,0.697
5513,974.81195,0.693,973.80467,0.693
5514,974.81244,0.702,1947.61032,0.702
5515,985.93427,9.984,984.92699,9.984
5516,986.99707,10.003,985.98979,10.003
5517,987.46606,9.994,986.45879,9.994
5518,987.65021,10,986.64293,10
5519,987.70367,10.008,986.6964,10.008
5520,987.76245,9.993,986.75517,9.993
5521,987.82013,10.005,986.81285,10.005
5522,988.20325,0.961,1974.39194,0.961
5523,988.20392,0.957,987.19664,0.957
5524,988.37048,7.277,987.36321,7.277
5525,988.43542,7.257,987.42815,7.257
5526,988.8219,9.997,987.81462,9.997
5527,988.99567,9.996,987.98839,9.996
5528,990.2467,7.245,989.23943,7.245
5529,990.78558,0.691,1979.55661,0.691
5530,990.78668,0.694,989.77941,0.694
5531,990.9989,7.256,989.99162,7.256
5532,994.71588,23.759,971.72666,23.759
5533,997.81006,0.693,996.80278,0.693
5534,998.81036,0.688,997.80309,0.688
5535,1002.33368,10.501,1001.3264,10.501
5536,1002.43408,10.5,1001.42681,10.5
5537,1002.5365,10.476,1001.52922,10.476
5538,1002.62988,10.501,1001.62261,10.501
5539,1002.73242,10.5,1001.72515,10.5
5540,1002.9339,10.513,1001.92662,10.513
5541,1003.9353,10.511,1002.92803,10.511
5542,1004.0379,10.489,1003.03063,10.489
5543,1004.23181,10.493,1003.22453,10.493
5544,1004.3324,10.513,1003.32512,10.513
5545,1004.6358,10.532,1003.62853,10.532
5546,1005.53894,10.495,1004.53166,10.495
5547,1005.63452,10.558,1004.62724,10.558
5548,1005.7359,10.557,1004.72862,10.557
5549,1005.83545,10.51,1004.82817,10.51
5550,1007.03387,10.508,1006.0266,10.508
